,id,coordinate,Start_Date,End_Date
7918,138305,"[[[0.0665017, 47.1896084], [0.0666549, 47.1899256], [0.0670701, 47.189811], [0.0679619, 47.1895041], [0.0686083, 47.1892641], [0.0700114, 47.1886615], [0.0702749, 47.188598], [0.0706337, 47.1885551], [0.0708239, 47.1884965], [0.0708995, 47.1884387], [0.071062, 47.188601], [0.07118, 47.1888404], [0.0713637, 47.1890437], [0.0724548, 47.1897578], [0.0731193, 47.1902794], [0.0734971, 47.1906519], [0.074091, 47.1911128], [0.0747555, 47.1916083], [0.0747743, 47.1916223], [0.0756113, 47.1921785], [0.0758126, 47.1923977], [0.0761401, 47.1926631], [0.0764114, 47.1928494], [0.0767184, 47.1931674], [0.0769759, 47.1933565], [0.0772803, 47.1935185], [0.0775058, 47.1935628], [0.0775799, 47.1935774], [0.0779645, 47.1937909], [0.0790126, 47.1944447], [0.0798939, 47.19493], [0.081966, 47.1961943], [0.0828186, 47.1967812], [0.0833993, 47.1971233], [0.0842804, 47.1976147], [0.0852217, 47.1981978], [0.0858701, 47.1985631], [0.0862883, 47.198852], [0.0870816, 47.1994728], [0.0875138, 47.1997148], [0.0877569, 47.199851], [0.0884806, 47.2000585], [0.0890189, 47.200431], [0.0892268, 47.2004943], [0.0891923, 47.2005529], [0.0894998, 47.2007523], [0.0895868, 47.2008601], [0.0901398, 47.2013202], [0.0909384, 47.2020346], [0.0915668, 47.2025491], [0.091969, 47.2027847], [0.0920892, 47.2026942], [0.093147, 47.2015472], [0.0936926, 47.2010898], [0.0940822, 47.2009695], [0.0944366, 47.2010257]], [[0.0944366, 47.2010257], [0.0944624, 47.201073], [0.0944382, 47.2011136], [0.0938941, 47.2020265], [0.093593, 47.2023317], [0.093255, 47.2028456], [0.0930029, 47.2031372], [0.09296, 47.2033887], [0.0942087, 47.2046741], [0.0943503, 47.2047822], [0.0948729, 47.2053206], [0.0953668, 47.2058839]], [[0.0953668, 47.2058839], [0.0951655, 47.2059829], [0.094808, 47.2060509], [0.0941804, 47.2062929], [0.0927626, 47.2068611], [0.0902049, 47.207932], [0.0893163, 47.208273], [0.0907456, 47.2093258], [0.0917086, 47.209982], [0.0927031, 47.2094473], [0.0932462, 47.209037], [0.0935479, 47.2088388], [0.0941728, 47.2085176], [0.0941447, 47.2084587], [0.0951598, 47.208016], [0.0964926, 47.2093335], [0.0949606, 47.2099995], [0.0940851, 47.2104658], [0.093737, 47.2107465], [0.0950515, 47.211772], [0.0932738, 47.2126082], [0.0924272, 47.2129667], [0.0919695, 47.2132369], [0.0899608, 47.2131645], [0.0899308, 47.2138805], [0.0896995, 47.2138552], [0.0891089, 47.2136478], [0.0887043, 47.2136733], [0.0878624, 47.2133361], [0.0872523, 47.2131575], [0.085869, 47.2129013], [0.084738, 47.2127501], [0.084317, 47.2127294], [0.0837449, 47.2128099], [0.0824814, 47.2130476], [0.0823888, 47.2130827], [0.0822826, 47.2131229], [0.0813183, 47.2133707], [0.0810346, 47.2132818], [0.0807417, 47.2131219], [0.0805193, 47.2131759], [0.0799622, 47.2136884], [0.0745646, 47.2147393]], [[0.0745646, 47.2147393], [0.0729411, 47.2146025], [0.0677584, 47.2156702], [0.0669099, 47.2145006], [0.0668875, 47.2144695], [0.0668634, 47.2144611], [0.0667369, 47.2142599], [0.0665803, 47.2142069], [0.0665557, 47.2140878], [0.0666202, 47.2139871], [0.0668905, 47.2138072], [0.0671931, 47.2135313], [0.0669511, 47.2133859], [0.0657248, 47.2133094], [0.0656838, 47.2133068], [0.0655807, 47.2128594], [0.0660934, 47.2120037], [0.0670764, 47.2120148], [0.0670157, 47.211718], [0.0670554, 47.2116255], [0.0670971, 47.2115282], [0.0668477, 47.2112153], [0.0660603, 47.2104797], [0.0649969, 47.2096304], [0.0641274, 47.2091055], [0.0636053, 47.2087414], [0.0631758, 47.2083541], [0.0630799, 47.2081691], [0.0627205, 47.2078581], [0.0623878, 47.2074936], [0.061992, 47.2077522], [0.0618863, 47.2078549], [0.061597, 47.2081357], [0.0607208, 47.2086303], [0.0604793, 47.2084216], [0.0602698, 47.2081761], [0.0600695, 47.2078599], [0.0599597, 47.2077558], [0.0596076, 47.2074219], [0.0594824, 47.2073031], [0.0590269, 47.2067785], [0.0589933, 47.2067398], [0.0586598, 47.2059787], [0.0585757, 47.2057867], [0.0583557, 47.2052163], [0.0582872, 47.2049854], [0.0581242, 47.2044365], [0.0580512, 47.2041905], [0.0579774, 47.2037426], [0.0579638, 47.2036601], [0.057833, 47.2032912], [0.0576486, 47.202888], [0.0575454, 47.202811], [0.057471, 47.2027555], [0.057268, 47.2023602], [0.0571646, 47.2020626], [0.057021, 47.201706], [0.0567579, 47.2013855], [0.056632, 47.2012321], [0.0564712, 47.2009916], [0.0562518, 47.2007454], [0.056139, 47.2006188], [0.0560319, 47.2005371], [0.0557689, 47.2003365], [0.0551854, 47.1998881], [0.0546239, 47.1996273], [0.0545895, 47.1996172], [0.0543461, 47.1995456], [0.0541233, 47.19948], [0.0539966, 47.1994409], [0.053532, 47.1993113]], [[0.053532, 47.1993113], [0.0534907, 47.1992846], [0.0535785, 47.199078], [0.0536943, 47.1988144], [0.0538111, 47.19835], [0.0535536, 47.1976581], [0.0532128, 47.1972101], [0.0527585, 47.1966473], [0.0527933, 47.1966206], [0.0529145, 47.1964633], [0.0530502, 47.1961455], [0.0535085, 47.1957092], [0.0539323, 47.1953638], [0.0542518, 47.195033], [0.0545556, 47.1947809], [0.0548918, 47.1946294], [0.0552173, 47.1944444], [0.0555499, 47.194376], [0.0556009, 47.1943652], [0.0563202, 47.1942123], [0.0565714, 47.1941923], [0.0572483, 47.194214], [0.0579782, 47.1939953], [0.0594954, 47.193068], [0.0596904, 47.19286], [0.059696, 47.1928541], [0.0611773, 47.1912742], [0.0619899, 47.1904075], [0.0633359, 47.190201], [0.0637571, 47.1900595], [0.0645594, 47.1900045], [0.0665017, 47.1896084]]]",2000.0,2099.0
7919,138307,"[-0.241729, 44.897877]",-30.0,640.0
7920,138313,"[-0.213375, 44.431514]",-30.0,640.0
7921,138314,"[3.05, 45.799995]",-30.0,640.0
7922,138319,"[-0.219138, 47.251557]",300.0,640.0
7923,138320,"[-1.499999, 47.5]",-30.0,640.0
7924,138321,"[1.533999, 45.632688]",300.0,640.0
7925,138323,"[-2.75957, 47.654797]",-30.0,640.0
7926,138326,"[3.461061, 46.827777]",-330.0,640.0
7927,138327,"[2.525225, 46.692381]",-330.0,640.0
7928,138329,"[1.440454, 44.445321]",-30.0,640.0
7929,138330,"[1.703886, 46.827403]",-30.0,640.0
7930,138331,"[0.863485, 47.18047]",300.0,640.0
7931,138336,"[1.54705032941, 45.7950977907]",-750.0,640.0
7932,138342,"[-0.716194, 47.999167]",-330.0,640.0
7933,138344,"[2.762311, 44.5219]",-30.0,640.0
7934,138348,"[0.785615, 47.283781]",300.0,640.0
7935,138351,"[0.664084, 46.444315]",-30.0,640.0
7936,138352,"[1.993775, 46.94836]",-30.0,640.0
7937,138355,"[1.514749, 46.144589]",300.0,640.0
7938,138362,"[-0.8061, 46.465868]",-30.0,640.0
7939,138366,"[1.034547, 45.206301]",-30.0,640.0
7940,138368,"[3.197837, 46.099304]",-330.0,300.0
7941,138370,"[0.660147, 47.342501]",300.0,640.0
7942,138371,"[-0.232231, 47.34346]",-30.0,640.0
7943,138372,"[1.061504, 45.492715]",-330.0,640.0
7944,138373,"[3.129429, 45.716242]",-330.0,640.0
7945,138374,"[2.613066, 47.695001]",-30.0,640.0
7946,138376,"[-0.175986, 45.681783]",-30.0,640.0
7947,138380,"[1.87829, 44.668637]",-550.0,640.0
7948,138381,"[0.853913, 46.535959]",-30.0,640.0
7949,138385,"[2.704781, 46.518969]",-330.0,-30.0
7950,138390,"[0.869809, 46.785576]",-30.0,640.0
7951,138391,"[3.256877, 45.556613]",300.0,640.0
7952,138392,"[0.160886, 45.6482]",-30.0,640.0
7953,138393,"[1.667105, 46.305478]",300.0,640.0
7954,138395,"[1.2835464, 44.4872375]",-330.0,640.0
7955,138396,"[0.239666, 47.303076]",-30.0,640.0
7956,138400,"[-0.549081, 47.469175]",-30.0,640.0
7957,138402,"[0.370679, 46.685465]",-30.0,300.0
7958,138403,"[0.101301, 46.854485]",-30.0,640.0
7959,138406,"[-2.213486, 47.274275]",-330.0,640.0
7960,138412,"[2.161836, 44.425213]",-30.0,640.0
7961,138416,"[1.611955, 46.978394]",-330.0,640.0
7962,138417,"[2.407316, 46.924185]",-30.0,640.0
7963,138419,"[3.239986, 45.457419]",300.0,640.0
7964,138422,"[0.342633, 46.586951]",-330.0,640.0
7965,138425,"[-0.952463, 46.436934]",-30.0,640.0
7966,138427,"[0.081864, 47.009093]",-30.0,640.0
7967,138429,"[0.998339, 47.128771]",-30.0,640.0
7968,138431,"[1.060398, 47.261699]",300.0,640.0
7969,138434,"[0.122412, 46.435068]",-30.0,300.0
7970,138437,"[2.032217, 44.332328]",-30.0,640.0
7971,138440,"[0.18392, 45.866715]",-30.0,640.0
7972,138441,"[0.759505, 47.151723]",300.0,640.0
7973,138450,"[3.192796, 45.687877]",-30.0,640.0
7974,138455,"[-0.817452, 47.045488]",-30.0,640.0
7975,138456,"[0.459408, 47.123064]",-30.0,640.0
7976,138467,"[2.732664, 47.996035]",-30.0,300.0
7977,138470,"[2.730102, 44.371093]",-330.0,300.0
7978,138473,"[1.13883, 45.922067]",-330.0,300.0
7979,138474,"[-1.738523, 46.749876]",-30.0,640.0
7980,138475,"[1.5603222266, 44.5452270461]",-330.0,640.0
7981,138476,"[1.161642, 46.91457]",-330.0,640.0
7982,138477,"[3.353397, 45.774457]",-30.0,640.0
7983,138481,"[0.952891, 47.43216]",-30.0,640.0
7984,138488,"[2.799813, 46.965818]",-30.0,640.0
7985,138491,"[0.547193, 47.048763]",-30.0,640.0
7986,138492,"[-0.841712, 45.279445]",-30.0,640.0
7987,138493,"[0.90963, 47.511029]",300.0,640.0
7988,138495,"[3.161862, 46.987159]",-330.0,640.0
7989,138497,"[-0.457612, 46.32378]",-30.0,640.0
7990,138505,"[-0.406263, 47.982034]",-330.0,640.0
7991,138506,"[-2.866666, 47.55]",-330.0,300.0
7992,138510,"[0.499235, 47.443478]",300.0,640.0
7993,138521,"[1.101979, 47.79531]",-30.0,640.0
7994,138525,"[0.919404, 46.922789]",300.0,640.0
7995,138526,"[1.897489, 46.160305]",-550.0,640.0
7996,138529,"[-4.099647, 47.995002]",-30.0,640.0
7997,138535,"[0.114765, 46.292399]",-30.0,640.0
7998,138542,"[3.2177, 44.426577]",-330.0,640.0
7999,138543,"[0.57529, 47.259024]",300.0,640.0
8000,138544,"[3.049775, 45.764539]",-30.0,640.0
8001,138545,"[3.209658, 44.190213]",-30.0,640.0
8002,138551,"[3.282878, 44.513004]",-330.0,640.0
8003,138553,"[-0.556862, 47.420902]",-30.0,640.0
8004,138557,"[-0.529507, 45.943162]",-30.0,640.0
8005,138558,"[-1.385976, 47.253389]",-30.0,640.0
8006,138560,"[-0.744441, 46.434257]",-30.0,640.0
8007,138561,"[0.34051, 45.043943]",-30.0,640.0
8008,138562,"[-2.042833, 47.204595]",-30.0,640.0
8009,138563,"[0.639141, 46.552432]",-30.0,640.0
8010,138566,"[-1.055545, 46.55282]",-30.0,640.0
8011,138569,"[1.608065, 45.906187]",-30.0,640.0
8012,138573,"[-1.064762, 46.021662]",-30.0,640.0
8013,138578,"[2.178585, 47.456486]",300.0,640.0
8014,138584,"[1.102094, 47.106082]",300.0,640.0
8015,138585,"[-0.0062, 45.7817]",-30.0,640.0
8016,138589,"[2.318863, 46.507581]",-330.0,640.0
8017,138591,"[-1.981225, 47.066094]",-30.0,640.0
8018,138596,"[1.523963, 47.411583]",-30.0,640.0
8019,138598,"[0.971242, 47.602336]",300.0,640.0
8020,138602,"[1.45925, 47.663828]",-30.0,640.0
8021,156668177,"[35.259589, 31.7731513]",-30.0,640.0
8022,635942044,"[[62.912621, 44.0896876], [62.9139708, 44.0902015], [62.914914, 44.0903183], [62.9157758, 44.0902249], [62.9161336, 44.0900964], [62.9183127, 44.0877487], [62.918768, 44.0870011], [62.9183615, 44.0856111], [62.9180037, 44.0847467], [62.9172394, 44.0833683], [62.9168166, 44.0830062], [62.91641, 44.0827842], [62.9152717, 44.0827375], [62.913304, 44.0827492], [62.9115152, 44.0828426], [62.9107347, 44.0830295], [62.9100354, 44.0837655], [62.9095475, 44.0848168], [62.9099216, 44.0852607], [62.9102305, 44.086347], [62.9110924, 44.0880407], [62.9116616, 44.0890685], [62.9123934, 44.0896525], [62.912621, 44.0896876]]",-2000.0,1399.0
8023,416019001,"[-9.0256615, 39.5755135]",-30.0,300.0
8024,255950,"[-5.240746, 36.832412]",-330.0,300.0
8025,255962,"[-6.354245, 36.779174]",-750.0,640.0
8026,255963,"[-6.666083, 37.874362]",-30.0,300.0
8027,255965,"[-7.461071, 39.91539]",-330.0,300.0
8028,255970,"[-6.405811, 38.689494]",-30.0,300.0
8029,255975,"[-7.373731, 39.393418]",-30.0,300.0
8030,255980,"[-8.223956, 37.651018]",-550.0,640.0
8031,255981,"[-5.812505, 36.750651]",-30.0,640.0
8032,255982,"[-8.016355, 39.469444]",-30.0,300.0
8033,255990,"[-5.545601, 38.722599]",-330.0,640.0
8034,255991,"[-7.13148, 37.963738]",-30.0,640.0
8035,255992,"[-5.166408, 36.74194]",-30.0,300.0
8036,255993,"[-5.6064788, 37.6227775]",-30.0,300.0
8037,255994,"[-5.927867, 36.467791]",-330.0,640.0
8038,256001,"[-5.481787, 39.807245]",-330.0,640.0
8039,256002,"[-5.526244, 37.659304]",-30.0,300.0
8040,256004,"[-5.14839, 38.501008]",-30.0,300.0
8041,256005,"[-5.774422, 36.08988]",-330.0,640.0
8042,256007,"[-5.91903, 36.192554]",-30.0,640.0
8043,256008,"[-7.441717, 37.21845]",-30.0,640.0
8044,256017,"[-5.272343, 36.296985]",-30.0,640.0
8045,256020,"[-5.54279, 37.264098]",-30.0,640.0
8046,256025,"[-6.210614, 38.298129]",-330.0,300.0
8047,256032,"[-5.800357, 38.974054]",-330.0,300.0
8048,256033,"[-6.916168, 39.002142]",-30.0,640.0
8049,256034,"[-5.812472, 36.750825]",300.0,640.0
8050,256036,"[-7.511883, 39.093508]",-330.0,300.0
8051,256040,"[-8.893066, 38.524512]",-750.0,640.0
8052,256043,"[-5.626201, 37.052305]",-330.0,300.0
8053,256048,"[-5.671333, 37.614154]",-30.0,300.0
8054,256056,"[-5.019918, 37.809644]",-330.0,300.0
8055,256057,"[-5.728857, 36.875708]",-30.0,640.0
8056,138636347,"[46.1186295748, 30.9745476163]",-2335.0,-1600.0
8057,30347987,"[[24.9340981, 37.4903476], [24.9340659, 37.4903785], [24.9340444, 37.4904179], [24.933964, 37.4904807], [24.9339306, 37.4905155], [24.933917, 37.4905296], [24.933858, 37.4905743], [24.9337896, 37.490619], [24.9337065, 37.490702], [24.9336823, 37.4907414], [24.9336796, 37.4907754], [24.9336341, 37.4908158], [24.9336314, 37.4908552], [24.9336515, 37.4908691], [24.9337816, 37.4908914], [24.9341168, 37.4909063], [24.9342791, 37.4908988], [24.9344387, 37.4908616], [24.934605, 37.490802], [24.9346576, 37.4907765], [24.9347086, 37.4907531], [24.9347166, 37.4907201], [24.9347381, 37.4907222], [24.9347502, 37.4906977], [24.9347663, 37.4906892], [24.9347971, 37.490669], [24.9347502, 37.4906626], [24.9346791, 37.4906637], [24.9346616, 37.4906637], [24.9346724, 37.4906392], [24.9346523, 37.4906275], [24.934616, 37.4906403], [24.9345946, 37.4906435], [24.934545, 37.4906232], [24.9345141, 37.4905998], [24.9344913, 37.4905775], [24.9344913, 37.4905573], [24.9344913, 37.4905402], [24.9344846, 37.4905253], [24.9344658, 37.4905147], [24.9344645, 37.4904945], [24.9344591, 37.4904785], [24.934435, 37.4904509], [24.9344068, 37.490437], [24.9343948, 37.4904302], [24.9343988, 37.4904163], [24.9343961, 37.4904046], [24.9343934, 37.4903865], [24.9343773, 37.4903748], [24.9343371, 37.4903621], [24.9342995, 37.4903684], [24.9342915, 37.490378], [24.9342218, 37.4903791], [24.9342003, 37.4903706], [24.9341936, 37.4903557], [24.9341601, 37.4903472], [24.9340981, 37.4903476]]",-3000.0,-2000.0
8058,854820311,"[13.8641347, 41.9407254]",640.0,1453.0
8059,309176138,"[25.2824432, 36.7307862]",-10000.0,-3300.0
8060,460094536,"[9.175375, 41.233578]",-2000.0,-1000.0
8061,218742082,"[[35.6299088, 40.5453237], [35.6295718, 40.5449757], [35.6290102, 40.5446277], [35.6284486, 40.5445621], [35.6274462, 40.5447394], [35.6272475, 40.5449889], [35.6271611, 40.5457702], [35.627429, 40.546348], [35.6280684, 40.5467485], [35.6286127, 40.5468339], [35.6291571, 40.5467223], [35.6296237, 40.5462955], [35.6299002, 40.5459147], [35.6299088, 40.5453237]]",-6500.0,-30.0
8062,500223767,"[[[35.0, 32.5], [35.5, 32.5], [35.5, 33.0], [35.0, 33.0], [35.0, 32.5]]]",-1200.0,300.0
8063,83213250,"[[34.7832638, 31.6129838], [34.7826773, 31.6113892], [34.784292, 31.6099912], [34.7867275, 31.6086161], [34.7872884, 31.6107269], [34.7867921, 31.6109715], [34.7873084, 31.6123218], [34.7865238, 31.6132254], [34.7832638, 31.6129838]]",-10000.0,1150.0
8064,999180093,"[34.6564616, 31.8230961]",-1400.0,-30.0
8065,308048142,"[[34.7950552, 32.1012157], [34.7953914, 32.1012046], [34.7956108, 32.1012425], [34.7957521, 32.1012727], [34.7958404, 32.101472], [34.7958832, 32.1017116], [34.7958933, 32.1019411], [34.7958075, 32.1021419], [34.7956313, 32.1023627], [34.7955119, 32.1025163], [34.7953001, 32.1026641], [34.7949909, 32.1027004], [34.7946395, 32.1025346], [34.7946269, 32.1022665], [34.7946861, 32.1018992], [34.794733, 32.1014695], [34.7948616, 32.101265], [34.7950552, 32.1012157]]",-1200.0,-550.0
8066,514227899,"[1.3798633, 52.1613941]",43.0,410.0
8067,938435888,"[-0.116856, 53.208622]",43.0,410.0
8068,743125105,"[[52.8891018, 29.9131458], [52.8889047, 29.9135313], [52.8885696, 29.9136371], [52.8881401, 29.9136926], [52.8876916, 29.9131139], [52.887592, 29.9127032], [52.8880136, 29.9124739], [52.8883719, 29.9123926], [52.8886565, 29.9124839], [52.8889516, 29.9125506], [52.8891018, 29.9131458]]",-6500.0,-3000.0
8069,303733349,"[[52.885339, 29.914534], [52.8859184, 29.9147572], [52.8864334, 29.9143109], [52.8864334, 29.9140319], [52.8862831, 29.9139389], [52.8862617, 29.9134553], [52.8859827, 29.9129717], [52.8856394, 29.9128973], [52.8851459, 29.9130089], [52.884824, 29.9132321], [52.8847167, 29.9134553], [52.8848026, 29.9136599], [52.8849528, 29.9137529], [52.8850815, 29.9139947], [52.8852103, 29.9143109], [52.885339, 29.914534]]",-6500.0,-3000.0
8070,902113570,"[68.138889, 27.329167]",-3000.0,-2000.0
8071,982700005,"[-3.2061898, 38.2484355]",640.0,1453.0
8072,264512380,"[[40.3973897, 35.0839823], [40.3967375, 35.0841475], [40.3960466, 35.0854181], [40.3955031, 35.0866824], [40.3959068, 35.0867459], [40.3967764, 35.086784], [40.3977624, 35.0859899], [40.3979409, 35.0854308], [40.3980574, 35.0850941], [40.3980574, 35.084516], [40.398267, 35.0840649], [40.3973897, 35.0839823]]",-10000.0,-3300.0
8073,488293484,"[36.5686111111, 35.6697222222]",,
8074,747563989,"[4.8713749, 45.5293116]",-30.0,300.0
8075,780853072,"[16.192539, 40.4988679]",-750.0,-550.0
8076,229267414,"[35.572615, 32.13746]",-3300.0,-2000.0
8077,207021,"[20.233355, 43.583305]",-30.0,640.0
8078,207026,"[23.051775, 44.106611]",-30.0,300.0
8079,207027,"[23.588338, 46.26025]",-30.0,300.0
8080,207028,"[23.708423, 46.542066]",-30.0,300.0
8081,207030,"[24.025731, 46.464413]",-30.0,300.0
8082,207038,"[23.616759, 46.050026]",-30.0,300.0
8083,207039,"[23.833551, 46.390755]",-30.0,300.0
8084,207049,"[23.828392, 46.793317]",-30.0,300.0
8085,207052,"[22.066639, 45.633278]",-30.0,300.0
8086,207055,"[20.380739, 42.733308]",-30.0,640.0
8087,207063,"[23.187553, 46.966515]",-30.0,300.0
8088,207066,"[23.666965, 46.01663]",-30.0,300.0
8089,207074,"[21.260402, 45.360397]",-30.0,300.0
8090,207075,"[23.033899, 43.866568]",-30.0,640.0
8091,207076,"[23.721488, 46.764597]",-30.0,300.0
8092,207078,"[22.396173, 44.725157]",-30.0,640.0
8093,207081,"[20.241178, 44.830987]",-30.0,640.0
8094,207087,"[22.316725, 45.083198]",-30.0,300.0
8095,207091,"[21.052723, 42.739943]",-30.0,640.0
8096,207092,"[18.728876, 47.719784]",-30.0,640.0
8097,207094,"[23.391696, 47.0382]",-30.0,300.0
8098,207099,"[19.281148, 44.863592]",-30.0,640.0
8099,207100,"[22.660366, 44.635584]",-30.0,640.0
8100,207102,"[23.217254, 46.822791]",-30.0,300.0
8101,207116,"[22.882395, 45.996527]",-30.0,300.0
8102,207132,"[23.688492, 46.712293]",-30.0,300.0
8103,207136,"[23.363417, 46.82423]",-30.0,300.0
8104,207137,"[23.410212, 47.160126]",-30.0,300.0
8105,207142,"[18.975308, 43.67068]",-30.0,640.0
8106,207155,"[22.260537, 43.503016]",-30.0,640.0
8107,207160,"[23.491842, 43.525638]",-30.0,640.0
8108,207166,"[22.950196, 45.607005]",-30.0,300.0
8109,207173,"[21.3836, 43.927174]",-30.0,640.0
8110,207175,"[22.920569, 45.766197]",-30.0,300.0
8111,207176,"[23.097664, 44.049088]",-30.0,300.0
8112,207184,"[23.275174, 45.034007]",-30.0,300.0
8113,207191,"[23.252179, 42.986836]",-30.0,640.0
8114,207193,"[21.660388, 42.960472]",300.0,640.0
8115,207195,"[22.855274, 44.555266]",-30.0,300.0
8116,207199,"[23.127674, 46.888231]",-30.0,300.0
8117,207202,"[22.396529, 44.708738]",-30.0,300.0
8118,207204,"[23.133425, 43.332594]",-30.0,640.0
8119,207205,"[22.400325, 43.399713]",-30.0,640.0
8120,207206,"[21.406948, 44.398676]",-30.0,640.0
8121,207207,"[19.910945, 43.916047]",-30.0,640.0
8122,207212,"[19.627295, 43.372422]",-30.0,640.0
8123,207214,"[22.356548, 44.016204]",-30.0,640.0
8124,207219,"[20.879573, 42.875709]",-30.0,640.0
8125,207224,"[20.686922, 43.723318]",-30.0,640.0
8126,207227,"[22.187286, 44.121235]",-30.0,640.0
8127,207228,"[22.683567, 43.128307]",-30.0,640.0
8128,207230,"[21.686977, 44.454726]",-30.0,640.0
8129,207231,"[21.666959, 44.470913]",-30.0,640.0
8130,207236,"[21.578549, 42.905284]",-30.0,640.0
8131,207242,"[21.684316, 46.081725]",-30.0,300.0
8132,207243,"[20.547376, 45.636516]",-30.0,300.0
8133,207245,"[19.232839, 44.526357]",-30.0,640.0
8134,207247,"[22.214087, 44.1434]",-30.0,640.0
8135,207253,"[19.879352, 42.834753]",-30.0,640.0
8136,207255,"[19.59876, 44.966045]",-30.0,640.0
8137,207256,"[23.100332, 44.033334]",-30.0,300.0
8138,207257,"[21.717466, 45.079354]",-30.0,300.0
8139,207262,"[22.73343, 44.699986]",-30.0,300.0
8140,207264,"[23.970139, 46.141675]",-30.0,300.0
8141,207267,"[21.061748, 44.69123]",-30.0,640.0
8142,207274,"[21.577082, 42.829578]",-30.0,640.0
8143,207276,"[23.793973, 45.89065]",-30.0,300.0
8144,207284,"[23.568914, 46.099727]",-30.0,300.0
8145,207285,"[23.615257, 46.646537]",-30.0,300.0
8146,207292,"[21.6196, 44.724444]",-30.0,640.0
8147,207293,"[23.226095, 43.408743]",-30.0,640.0
8148,207303,"[21.893884, 43.316295]",-30.0,640.0
8149,207304,"[23.599942, 46.777266]",-30.0,300.0
8150,207308,"[22.109345, 43.454541]",-30.0,640.0
8151,207309,"[23.933278, 46.399938]",-30.0,300.0
8152,207311,"[20.143608, 45.600395]",-30.0,300.0
8153,207312,"[20.517122, 43.142857]",-30.0,640.0
8154,207316,"[23.748838, 46.067301]",-30.0,300.0
8155,207329,"[23.988306, 46.840774]",-30.0,300.0
8156,207331,"[20.145953, 46.253698]",-30.0,300.0
8157,207334,"[23.892345, 46.009346]",-30.0,300.0
8158,207340,"[23.032229, 45.864378]",-30.0,300.0
8159,207348,"[23.793299, 47.077145]",-30.0,300.0
8160,207349,"[19.014258, 43.837149]",-30.0,640.0
8161,207350,"[21.355586, 43.201944]",-30.0,640.0
8162,207353,"[23.007683, 46.139266]",-30.0,300.0
8163,207361,"[23.156733, 47.179329]",-30.0,300.0
8164,207362,"[23.790871, 46.566235]",-30.0,300.0
8165,207366,"[22.063852, 44.931353]",-30.0,300.0
8166,207367,"[23.092043, 45.518158]",-30.0,300.0
8167,207370,"[22.634082, 43.712389]",-30.0,640.0
8168,207375,"[21.683585, 45.433375]",-30.0,300.0
8169,207379,"[21.513079, 45.800616]",-30.0,300.0
8170,207380,"[23.673964, 45.864978]",-30.0,300.0
8171,207382,"[22.293498, 43.214499]",-30.0,640.0
8172,207384,"[22.031138, 42.871165]",-30.0,640.0
8173,207393,"[23.116614, 44.516565]",-30.0,300.0
8174,207395,"[22.1857501, 43.899206]",300.0,640.0
8175,207398,"[20.672683, 43.242011]",-30.0,640.0
8176,207400,"[20.668595, 42.789588]",-30.0,640.0
8177,207401,"[19.367038, 43.616886]",-30.0,640.0
8178,207404,"[19.031361, 43.477006]",-30.0,640.0
8179,207411,"[22.9286, 44.142253]",-30.0,300.0
8180,207416,"[23.864109, 46.388681]",-30.0,300.0
8181,207422,"[23.531231, 46.123457]",-30.0,300.0
8182,207425,"[23.323961, 45.669615]",-330.0,300.0
8183,207426,"[21.715944, 44.88329]",-30.0,300.0
8184,207427,"[19.367135, 44.124026]",-30.0,640.0
8185,207428,"[23.936255, 46.8787]",-30.0,300.0
8186,207436,"[23.571382, 45.959272]",-30.0,300.0
8187,207441,"[23.336757, 45.932665]",-30.0,300.0
8188,207442,"[23.896275, 46.929734]",-30.0,300.0
8189,207443,"[20.465593, 44.802382]",-30.0,640.0
8190,207445,"[22.970493, 45.588811]",-30.0,300.0
8191,207447,"[19.610106, 44.966447]",-30.0,640.0
8192,207448,"[21.600171, 42.783394]",300.0,640.0
8193,207449,"[20.056695, 44.71334]",-30.0,640.0
8194,207455,"[20.823063, 43.064367]",-30.0,640.0
8195,207456,"[23.343711, 47.31268]",-30.0,300.0
8196,207462,"[19.299313, 44.102667]",-30.0,640.0
8197,207464,"[22.943505, 46.197859]",-30.0,300.0
8198,207465,"[19.210451, 43.872813]",-30.0,640.0
8199,207466,"[20.499254, 44.507562]",-30.0,640.0
8200,207468,"[23.681445, 46.066583]",-30.0,300.0
8201,207469,"[23.023823, 45.744928]",-30.0,300.0
8202,207470,"[23.636989, 46.226637]",-30.0,300.0
8203,207472,"[23.294846, 45.649541]",-30.0,300.0
8204,207476,"[19.833399, 44.523943]",-30.0,640.0
8205,207478,"[22.12294, 43.411417]",-30.0,640.0
8206,207483,"[22.4091, 44.05958]",-30.0,640.0
8207,207489,"[23.481703, 43.372595]",-30.0,640.0
8208,207491,"[23.049627, 46.136338]",-30.0,300.0
8209,207492,"[22.883308, 45.716618]",-30.0,300.0
8210,207493,"[22.542217, 43.293489]",-30.0,640.0
8211,207497,"[22.499581, 44.433627]",-30.0,300.0
8212,207504,"[19.849988, 43.864169]",-30.0,640.0
